O,1s,(Fe2O3)0.202(P2O5)0.760(Na2O)0.038,533.450,534.5,532.4
O,1s,(AgPO3)0.95S0.05,532.450,533.3,531.6
O,1s,(AgPO3)0.90S0.10,532.350,533.2,531.5
O,1s,(AgPO3)0.85S0.15,532.600,533.4,531.8
O,1s,(AgPO3)0.80S0.20,532.550,533.4,531.7
O,1s,(AgPO3)0.75S0.25,532.650,533.4,531.9
O,1s,(Li2O)40.2(P2O5)35.3(Cr2O3)24.6,532.500,533.4,531.6
O,1s,Si32O49N19,532.600,532.6,532.6
O,1s,Si33O44N22,532.200,532.2,532.2
O,1s,(Li2O)58.8(P2O5)37.1(Cr2O3)4.2,532.400,533.3,531.5
O,1s,(Li2O)60.4(P2O5)32.0(Cr2O3)7.6,532.400,533.3,531.5
O,1s,(Li2O)49.5(P2O5)45.5(Cr2O3)5.0,532.500,533.4,531.6
O,1s,(Li2O)51.0(P2O5)39.4(Cr2O3)9.7,532.500,533.4,531.6
O,1s,(Li2O)51.1(P2O5)36.9(Cr2O3)12.0,532.500,533.4,531.6
O,1s,(Li2O)50.5(P2O5)30.4(Cr2O3)19.1,532.500,533.4,531.6
O,1s,(Li2O)41.3(P2O5)53.1(Cr2O3)5.6,532.400,533.3,531.5
O,1s,ZrP2.3Cr4.4O23.7,531.300,531.3,531.3
O,1s,ZrP2.3Cr3.2O15.2,531.300,531.3,531.3
O,1s,(K2O)8.30(PbO)12.50(SiO2)62.50(TiO2)16.70,531.170,531.97,530.37
O,1s,(K2O)11.83(PbO)7.53(SiO2)56.49(TiO2)26.48,531.170,531.97,530.37
O,1s,(K2O)14.13(PbO)7.06(SiO2)49.46(TiO2)29.35,531.170,531.97,530.37
O,1s,(CuO)0.10(V2O5)0.90,530.500,530.5,530.5
O,1s,(CuO)0.20(V2O5)0.80,530.550,530.55,530.55
O,1s,(CuO)0.30(V2O5)0.70,531.067,532,530.6
O,1s,H2V11.5Cr0.5O31.nH2O,530.100,530.1,530.1
O,1s,H2V10Cr2O31.nH2O,530.200,530.2,530.2
O,1s,H2V8Cr4O31.nH2O,530.400,530.4,530.4
O,1s,H2V6Cr6O31.nH2O,530.400,530.4,530.4
O,1s,(P2O5)50(ZnO)50,532.900,534.1,531.8
O,1s,(P2O5)45(ZnO)55,533.400,534.3,532.5
O,1s,(P2O5)40(ZnO)60,533.175,534.5,531.9
O,1s,(P2O5)35(ZnO)65,533.550,534.3,532.8
O,1s,(P2O5)35(SnO)50(ZnO)15,532.250,533,531.5
O,1s,AlO1.34/Au,532.500,532.5,532.5
O,1s,AlO1.63/Au,532.300,532.3,532.3
O,1s,AlO1.72/Au,532.500,532.5,532.5
O,1s,AlO1.21/(-C6H4C(CH3)2C6H4OC(O)O-)n,532.500,532.5,532.5
O,1s,AlO1.46/(-C6H4C(CH3)2C6H4OC(O)O-)n,532.300,532.3,532.3
O,1s,AlO1.47/(-C6H4C(CH3)2C6H4OC(O)O-)n,532.500,532.5,532.5
O,1s,Sn[Cr3(OH)6(CH3COO)(OH2)6]0.8H0.4(PO4)2.H2O,531.300,531.3,531.3
O,1s,Bi1.6Pb0.4Sr2Ca2Cu3Ox,529.800,530.9,528.7
O,1s,(Li2O)61.7(P2O5)38.3,532.400,533.2,531.6
O,1s,(Li2O)47.3(P2O5)52.7,532.500,533.4,531.6
O,1s,Bi2Sr2CaCu2Ox,529.150,531.2,528.2
O,1s,CH3OH/Ti48Al52,531.900,532.5,531.3
O,1s,Al2Si2O5(OH)4,531.850,532,531.7
O,1s,MgAl2O5,531.350,531.35,531.35
O,1s,MgAl2.2O4.75,531.525,531.7,531.35
O,1s,TiO2/K,529.775,530,529.6
O,1s,SiO2/Al/Mo,533.100,533.4,532.8
O,1s,NaAlSi2O6.H2O,531.600,531.6,531.6
O,1s,Al2SiO5,531.800,531.8,531.8
O,1s,UO2+x,529.900,529.9,529.9
O,1s,Ca(HCOO)2,531.600,531.6,531.6
O,1s,Zr[Al1.0O0.3(OH)0.8F1.0(H2O)0.7](C3H9N)1.3H0.3(PO4)2.2.3H2O,531.000,531,531
O,1s,HS(CH2)16OC5H11/Au,533.040,533.04,533.04
O,1s,(-C4S(CH3)(OC8H17)-)n,532.700,532.7,532.7
O,1s,Pt4H7Na41(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s,(Ag2O)0.5(P2O5)0.5,532.250,533.2,531.3
O,1s,CH3(CH2)17Si(CH3)Cl2/Au,532.200,532.2,532.2
O,1s,C6H5(OC6H4)3OC6H5,533.560,533.56,533.56
O,1s,Ca(H2PO4)2,532.500,532.6,532.4
O,1s,YBa2Cu2.9Co0.1O6.93,531.000,531,531
O,1s,((-OC(O)NHC6H4NHC(O)O(CH2)4-)x(-(CH2)4O-)y)n,532.500,532.5,532.5
O,1s,Pb2.06Ru1.94O6.5,530.567,532.2,528.9
O,1s,CH3(CH2)18C(O)OH/Ag,532.750,533.4,532.1
O,1s,CO/Pd,531.400,531.6,531.2
O,1s,LiNiO2,528.800,528.8,528.8
O,1s,(-C4H2O-)n,534.260,534.26,534.26
O,1s,Tl1.40Ba2Ca2.2Cu3O10-x,531.400,531.4,531.4
O,1s,Tl1.66Ba2Ca2.2Cu3O9.92,531.400,531.4,531.4
O,1s,CO/Al46Fe54,532.000,532,532
O,1s,(CuO)0.40(V2O5)0.60,530.600,530.6,530.6
O,1s,AlOOH,531.900,531.9,531.9
O,1s,CH3(CH2)11OS(O)2OLi,532.400,532.4,532.4
O,1s,C82H114Br2N2O4,532.000,532,532
O,1s,O2/Re,530.400,530.4,530.4
O,1s,GdCrO3,529.900,529.9,529.9
O,1s,NdCrO3,529.600,529.6,529.6
O,1s,(-(CH(C(O)NH2)CH2)k-(CH(C(O)NH(CH2)3N(CH3)3Cl)CH2)m-)n,532.180,532.18,532.18
O,1s,HS(CH2)2C(O)N(H)(CH2)14CH3/Au,531.600,531.6,531.6
O,1s,HS(CH2)11OCH3/Au,533.340,533.34,533.34
O,1s,(Ag2O)0.1(TeO2)0.9,529.800,530.5,529.1
O,1s,(NaPO3)0.98(Na2B4O7)0.02,532.033,532.9,531.1
O,1s,Zr[Al2.0O0.6(OH)1.4F2.3(H2O)1.4](C3H9N)0.7H0.5PO4)2.2.0H2O,531.000,531,531
O,1s,HS(CH2)16OCH3/Ag,533.320,533.32,533.32
O,1s,(CH3(CH2)17Si(CH3)Cl2-)n/Au,532.100,532.1,532.1
O,1s,(Na2O)0.15(B2O3)0.85,531.933,532.8,531.1
O,1s,YBa2Cu3O7,528.600,528.6,528.6
O,1s,CH2=CHCOOH,532.950,533.6,532.3
O,1s,[Ho(C14H12O2)2Cl3].2H2O,533.633,534.6,532.7
O,1s,(CH3(CH2)17Si(CH3)2Cl-)n/Au,531.800,531.8,531.8
O,1s,C22H45OC6H13,532.470,532.47,532.47
O,1s,InSbOx,530.500,530.5,530.5
O,1s,H20Na28(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s,HS(CH2)11OC2H5/Au,533.110,533.11,533.11
O,1s,HS(CH2)16OC5H11/Ag,533.030,533.03,533.03
O,1s,B44.6N37.9O17.5,532.700,532.7,532.7
O,1s,BPO4,532.800,532.8,532.8
O,1s,Sr2CuO3,531.050,531.05,531.05
O,1s,Al0.041Si0.264Na0.04K0.02O0.635,531.700,532.3,531.1
O,1s,C24H8O6/Au,532.600,533.5,531.7
O,1s,B15.9Si19.0O65.1,532.800,532.8,532.8
O,1s,CuClO4,533.050,533.5,532.6
O,1s,Al0.488O0.072N0.44,531.300,531.3,531.3
O,1s,CH3CH2COOH,533.875,534.65,533.1
O,1s,(-CH2CH(C(O)OCH2(CF2)4CF(CF3)CF3)-CH2CH(C(O)OCH2(CF2)7F)-)n,532.750,533.5,532
O,1s,C14H12O2,532.000,532.9,531.1
O,1s,HS(CH2)16OC3H7/Au,533.100,533.1,533.1
O,1s,SnO/C,530.200,530.2,530.2
O,1s,H7Na41(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s,(-Se-C6H4-Se-C(O)-)n,531.400,531.4,531.4
O,1s,Si0.334O0.649F0.017,533.200,533.2,533.2
O,1s,Na60Al63Si128O384,532.000,532,532
O,1s,Zr[Al3.4O1.1(OH)1.5F4.9(H2O)2.5](C3H9N)0.3H0.3PO4)2.2.9H2O,530.900,530.9,530.9
O,1s,CH2=CHCHO,532.750,532.75,532.75
O,1s,PrCrO3,530.000,530,530
O,1s,Si0.397Ge0.9O0.594,532.700,532.7,532.7
O,1s,(-O-C6H4-S(O2)-C6H4-O-C6H4-C((CH3)2)-C6H4-)n,532.650,533.4,531.9
O,1s,Mg0.059Al0.126P0.158O0.635,531.700,531.7,531.7
O,1s,(MgSO4)0.75(MgO)0.25,532.700,532.7,532.7
O,1s,[Sm(C14H12O2)2Cl3].2H2O,533.400,534.6,532.2
O,1s,C22H45OC3H7,532.600,532.6,532.6
O,1s,HS(CH2)16OC2H5/Ag,533.060,533.06,533.06
O,1s,CaSO4.2H2O,531.700,531.7,531.7
O,1s,Fe0.5Co0.5Fe2O4,530.100,530.1,530.1
O,1s,H-(N(H)C(H)(C(H)2OHC(O))n-OH,532.000,532.6,531.4
O,1s,MgSO4,532.300,532.3,532.3
O,1s,B6O,533.670,533.67,533.67
O,1s,C24H8O6/In(Cl)(C32H16N8),532.600,533.5,531.7
O,1s,Na28.5Ag25.5Al54Si138O384,531.900,531.9,531.9
O,1s,Zr0.332O0.639F0.021,530.500,530.5,530.5
O,1s,La0.95Ba0.05CoO3,530.467,532.2,528.5
O,1s,HS(CH2)16OC6H13/Au,533.030,533.03,533.03
O,1s,ZrOCl2,530.500,530.5,530.5
O,1s,(-CH2-CH2O-)n,532.600,532.6,532.6
O,1s,HS(CH2)16OC4H9/Au,533.050,533.05,533.05
O,1s,Pt4H20Na28(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s,O2/Au70.5Sn29.5,530.240,530.24,530.24
O,1s,H11Na37(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s,H3Na45(AlO2)56(SiO2)136,532.100,532.1,532.1
O,1s,Al2TiO5,530.500,530.5,530.5
O,1s,CH3(CH2)17SiCl3/Au,532.600,532.6,532.6
O,1s,Pr6O11,528.800,528.8,528.8
O,1s,NdBa2Cu3O6.1,528.600,528.6,528.6
O,1s,C96.8O3.2,532.860,532.86,532.86
O,1s,HS(CH2)16OCH3/Au,533.430,533.43,533.43
O,1s,CH2=C(CH3)COOCH3,532.800,533.55,532.05
O,1s,LaFeO3,529.800,529.8,529.8
O,1s,La0.95Ba0.05FeO3,530.300,532.1,528.4
O,1s,CH3ONO/Ag,533.700,534.2,533.2
O,1s,C24H18N4(H4SiW12O40)0.06,531.400,532.1,530.7
O,1s,[La(C14H12O2)2Cl3].2H2O,533.367,534.3,532.2
O,1s,HS(CH2)16OC3H7/Ag,533.080,533.08,533.08
O,1s,Nd0.5Y0.5Ba2Cu3O6,528.800,528.8,528.8
O,1s,Na69(NH4)13Al82Si110O384,531.500,531.5,531.5
O,1s,C24H8O6/Cu,532.891,533.86,531.93
O,1s,La2CoO4,529.450,530.8,528.1
O,1s,C3H6N6O6,533.060,533.06,533.06
O,1s,C22H45OC2H5,532.600,532.6,532.6
O,1s,(NH4)5H3Mn3V12O40.15H2O,530.800,530.8,530.8
O,1s,La0.95Ba0.05MnO3,530.400,531.7,529
O,1s,[Pr(C14H12O2)2Cl3].2H2O,533.400,534.4,532.3
O,1s,LaCoO3,529.867,531.9,527.9
O,1s,[Ga768P768O2976(OH)192].[C7H14NF]192,532.100,532.1,532.1
O,1s,[Dy(C14H12O2)2Cl3].2H2O,533.533,534.7,532.6
O,1s,ZnAl2O4,531.400,531.4,531.4
O,1s,Mn0.25Co0.75Fe2O4,530.000,530,530
O,1s,[Nd(C14H12O2)2Cl3].2H2O,533.400,534.3,532.3
O,1s,(Ag2O)0.50(TeO2)0.45(P2O5)0.05,531.100,532.2,530
O,1s,C22H45OCH3,532.730,532.73,532.73
O,1s,(-CH2C(CH3)(C(O)OCH2(CF2)4CF(CF3)CF3)-CH2C(CH3)(C(O)OCH2(CF2)7F)-)n,532.900,533.7,532.1
O,1s,ZrO0.15H2.25Na0.08[(AlO2)2.63(SiO2)93.37],532.700,532.7,532.7
O,1s,Na88Al86Si106O384,531.500,531.5,531.5
O,1s,(Ag2O)0.5(TeO2)0.5,529.700,530.4,529
O,1s,TbCrO3,530.000,530,530
O,1s,DyCrO3,530.000,530,530
O,1s,O2/Cu3Sn,530.700,530.7,530.7
O,1s,Al0.54P0.45O2,532.200,532.2,532.2
O,1s,NiOOH,529.850,530.8,528.9
O,1s,CH3COO(CH2)15-SH/Au,533.425,534.92,532.39
O,1s,(-C6H4-C(CH3)2-C6H4-O-C(O)O-)n,533.650,534.4,532.5
O,1s,LaCrO3,529.600,529.6,529.6
O,1s,HS(CH2)16OC4H9/Ag,533.060,533.06,533.06
O,1s,(CuO)0.18(V2O5)0.82,531.100,531.8,530.4
O,1s,(-CH2(CH2)3CH2C(O)O-)n,532.690,533.34,532.04
O,1s,(SiO2)55(CaO)21.5(Al2O3)14.5(B2O3)6.0(Na2O)0.8(MgO)0.6(Fe2O3)0.4(TiO2)0.3(F2)0.6(FO2)0.3(K2O)0.1,531.700,531.7,531.7
O,1s,LaAlO3,529.300,529.3,529.3
O,1s,KNiIO6,530.000,530,530
O,1s,(-C5HxN0.54O1.44P0.066-)n,533.047,534.86,531.38
O,1s,Mg2[Mg5][Si8O22]OH2,532.800,532.8,532.8
O,1s,HoCrO3,530.000,530,530
O,1s,Na26.5H24.5Al51Si141O384,532.100,532.1,532.1
O,1s,HOOC-(Si(CH3)2-O-)n-COOH,532.100,532.1,532.1
O,1s,HS(CH2)16OC2H5/Au,533.160,533.16,533.16
O,1s,NiAl2O4,531.700,531.7,531.7
O,1s,C93.1O6.9,533.000,533,533
O,1s,K2MnO4,530.000,530,530
O,1s,(Li2O)0.25MnO2(V2O5)0.25,529.800,529.8,529.8
O,1s,(Ni(OH)2)3.2H2O,531.500,532.2,530.8
O,1s,NH4VO3,530.800,530.8,530.8
O,1s,CH3OH/Mo,531.880,534.3,530.2
O,1s,C20H12O5,532.300,533.2,531.4
O,1s,C38H18Cl8N2O4/Cu,531.567,531.6,531.5
O,1s,(-CH2CH(C(O)OCH2CH2(CF2)mCF3-)n,532.700,533.4,532
O,1s,Pt4H3Na45(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s,(K_Ca)2[Mg4.3Fe0.7][Si7.2Al0.8O22](OH)2,531.800,531.8,531.8
O,1s,EuCrO3,530.000,530,530
O,1s,Ho2(bphsb)5(phen)2(ClO4)6,531.900,531.9,531.9
O,1s,C6H18OSi2/Pt,531.667,532.1,531.4
O,1s,Ca0.180P0.120F0.040Mn0.0047O0.66,531.400,531.4,531.4
O,1s,HS(CH2)16OH/Au,533.340,533.34,533.34
O,1s,OH(CH2)15-SH/Au,532.835,532.86,532.81
O,1s,C94.0O6.0,532.830,532.83,532.83
O,1s,(PbF2)0.25(B2O3)0.75,531.900,531.9,531.9
O,1s,C9H16NO2,532.745,533.21,532.28
O,1s,Zr0.339O0.555F0.106,530.700,530.7,530.7
O,1s,(NaPO3)0.33(Na2B4O7)0.67,531.833,532.8,530.9
O,1s,(NaPO3)0.50(Na2B4O7)0.50,531.900,532.9,530.9
O,1s,(NaPO3)0.67(Na2B4O7)0.33,531.867,532.8,530.9
O,1s,(NaPO3)0.75(Na2B4O7)0.25,532.000,532.9,531
O,1s,(NaPO3)0.83(Na2B4O7)0.17,532.067,533,531.1
O,1s,(NaPO3)0.90(Na2B4O7)0.10,531.967,532.9,531
O,1s,(NaPO3)0.95(Na2B4O7)0.05,532.033,533,531.1
O,1s,Tl1.71Ba2Ca2.2Cu3O10-x,531.500,531.5,531.5
O,1s,Tl1.62Ba2Ca2.2Cu3O10-x,531.300,531.3,531.3
O,1s,Tl1.55Ba2Ca2.2Cu3O10-x,531.350,531.35,531.35
O,1s,Tl1.50Ba2Ca2.2Cu3O10-x,531.600,531.6,531.6
O,1s,Al0.448O0.304N0.248,531.300,531.3,531.3
O,1s,Al0.447O0.334N0.219,531.300,531.3,531.3
O,1s,Al0.409O0.534N0.057,531.300,531.3,531.3
O,1s,Al0.402O0.586N0.012,531.300,531.3,531.3
O,1s,Si0.284Zr0.042O0.656F0.017,532.200,532.9,531.5
O,1s,Si0.255Zr0.061O0.675F0.008,532.150,533,531.3
O,1s,Si0.294Zr0.029O0.670F0.006,532.000,532.8,531.2
O,1s,Si0.057Zr0.269O0.597F0.078,531.550,532.6,530.5
O,1s,Si0.251Zr0.074O0.651F0.025,532.100,532.8,531.4
O,1s,Si0.277Zr0.043O0.642F0.038,532.200,532.9,531.5
O,1s,Si0.300Zr0.028O0.640F0.032,532.450,533.1,531.8
O,1s,Si0.284Zr0.031O0.657F0.028,532.000,532.8,531.2
O,1s,(MgSO4)0.10(MgO)0.90,530.800,531.7,529.9
O,1s,(MgSO4)0.25(MgO)0.75,530.700,531.8,529.6
O,1s,(MgSO4)0.50(MgO)0.50,531.100,531.9,530.3
O,1s,(PbF2)0.70(B2O3)0.30,531.800,531.8,531.8
O,1s,(PbF2)0.60(B2O3)0.40,531.900,531.9,531.9
O,1s,(PbF2)0.50(B2O3)0.50,531.800,531.8,531.8
O,1s,(PbF2)0.40(B2O3)0.60,531.900,531.9,531.9
O,1s,Ni0.75Co0.25Fe2O4,530.000,530,530
O,1s,Ni0.5Co0.5Fe2O4,529.800,529.8,529.8
O,1s,Mn0.75Co0.25Fe2O4,530.600,530.6,530.6
O,1s,Mn0.5Co0.5Fe2O4,530.000,530,530
O,1s,SnO1.65,530.620,530.62,530.62
O,1s,SnO1.55,530.330,530.33,530.33
O,1s,SnO1.39,529.270,529.27,529.27
O,1s,SnO1.15,530.160,530.16,530.16
O,1s,(CuO)0.37(V2O5)0.63,531.175,532,530.35
O,1s,(Ag2O)0.50(TeO2)0.05(P2O5)0.45,532.250,533.1,531.4
O,1s,(Ag2O)0.50(TeO2)0.10(P2O5)0.40,531.800,532.6,531
O,1s,(Ag2O)0.50(TeO2)0.15(P2O5)0.35,531.850,532.7,531
O,1s,(Ag2O)0.50(TeO2)0.20(P2O5)0.30,531.550,532.4,530.7
O,1s,(Ag2O)0.50(TeO2)0.25(P2O5)0.25,531.550,532.5,530.6
O,1s,(Ag2O)0.50(TeO2)0.30(P2O5)0.20,531.400,532.3,530.5
O,1s,(Ag2O)0.50(TeO2)0.35(P2O5)0.15,531.500,532.6,530.4
O,1s,(Ag2O)0.50(TeO2)0.40(P2O5)0.10,531.300,532.4,530.2
O,1s,B33.8N6.6O59.5,532.500,532.5,532.5
O,1s,B35.0N14.8O50.0,532.400,532.4,532.4
O,1s,B35.7N10.1O53.9,532.400,532.4,532.4
O,1s,B42.6N32.6O24.6,532.800,532.8,532.8
O,1s,(Ag2O)0.3(TeO2)0.7,529.350,529.8,528.9
O,1s,Si0.314Zr0.012O0.655F0.019,532.900,532.9,532.9
O,1s,Si0.297Ge0.115O0.588,533.700,533.7,533.7
O,1s,Si0.380Ge0.05O0.615,533.100,533.1,533.1
O,1s,Fe0.25Co0.75Fe2O4,530.000,530,530
O,1s,Fe0.75Co0.25Fe2O4,530.000,530,530
O,1s,B19.2Si15.3O65.4,532.900,532.9,532.9
O,1s,B15.2Si17.9O64.0N3.0,532.700,532.7,532.7
O,1s,B17.8Si17.0O47.5N19.1,532.500,532.5,532.5
O,1s,B19.7Si15.2O57.2N7.8,532.600,532.6,532.6
O,1s,B22.4Si16.7O24.1N36.5,532.500,532.5,532.5
O,1s,(Na2O)0.25(B2O3)0.75,531.700,532.6,530.8
O,1s,Si0.334O0.661F0.005,533.200,533.2,533.2
O,1s,Si0.255Zr0.072O0.665F0.008,532.100,532.8,531.4
O,1s,Si0.322Zr0.005O0.655F0.019,533.000,533,533
O,1s,Si0.328Zr0.001O0.665F0.007,533.200,533.2,533.2
O,1s,(Ni(OH)2)0.75(H2O)0.16(NiCO3)0.09,530.633,532,529.2
O,1s,Ni0.25Co0.75Fe2O4,529.900,529.9,529.9
O,1s,HS(CH2)11OC3H7/Au,533.040,533.04,533.04
O,1s,CH3Si((C6H5)2)OSi(CH3)(C6H5)OSi((C6H5)2)CH3,532.160,532.16,532.16
O,1s,Na52(NH4)30Al82Si110O384,531.500,531.5,531.5
O,1s,B22.5Si18.2O18.5N40.5,532.600,532.6,532.6
O,1s,C10H4N2O4/Ag,532.433,532.9,532
O,1s,CH3OH/Ag,533.200,533.2,533.2
O,1s,SmCrO3,530.000,530,530
O,1s,C20H43ClSi/Au,532.100,532.1,532.1
O,1s,Si0.316Zr0.013O0.664F0.008,533.100,533.1,533.1
O,1s,CH3COCOCH3/Ag,533.100,533.1,533.1
O,1s,H-(N(H)C(H)(C(H)2C(H)((CH3)2)C(O))n-OH,532.125,533,531.2
O,1s,(CH3(CH2)17Si(Cl3)-)n/Au,532.400,532.4,532.4
O,1s,Na15(NH4)66Al82Si110O384,531.700,531.7,531.7
O,1s,LaMnO3,530.550,531.9,529.2
O,1s,LaPO4,531.600,531.6,531.6
O,1s,YBa2Cu3O6.1,528.600,528.6,528.6
O,1s,Sr2CuO2F2.6,530.800,530.8,530.8
O,1s,Pt4H11Na37(AlO2)56(SiO2)136,532.300,532.3,532.3
O,1s_ sat,C10H4N2O4/Ag,538.300,538.4,538.2
O,1s_ sat,CH3Si((C6H5)2)OSi(CH3)(C6H5)OSi((C6H5)2)CH3,538.800,538.8,538.8
O,1s_ sat,C20H12O5,539.000,539,539
O,1s_ sat,K2MnO4,531.900,531.9,531.9
O,1s_ sat,(-O-C(O)-C6H4-C(O)-O-CH2-CH2-)n,538.010,540.1,535.7
O,1s_ sat,C6H5(OC6H4)3OC6H5,540.500,540.5,540.5
O,1s_ sat,(-CH2CH2OC(O)C6H4C(O)O-)n,537.983,540.1,535.7
O,1s_ sat,KMnO4,534.450,535.6,533.3
O,1s_sat,(-CH2CH2OC(O)C6H4C(O)O-)n,538.550,538.7,538.4
O,1s_sat,(-O-C(O)-C6H4-C(O)-O-CH2-CH2-)n,538.550,538.7,538.4
O,1s_sat,(-C6H4C(CH3)2C6H4OC6H4S(O)2C6H4O-)n,539.100,539.1,539.1
O,1s_sat,(-O-C6H10-O-C(O)-C6H10-C(O)-)x-(-C(O)-C6H4-C(O)-O-C6H3(CH3)-O-)y,539.050,539.1,539
O,1s_sat,(=(C10H2O4)=N-(C6H4)-O-(C6H4)-N=)n,538.667,540,537.9
O,1s_sat,(-C(O)-C6H4-C(O)-O-C6H3(CH3)-O-)n,539.100,539.2,539
O,1s_sat,(-C(O)-C6H4-C(O)-O-C6H3(CH3)-O-)x-(-C(O)-C6H4-C(O)-O-C6H3(CH3)-O-)y,539.000,539,539
O,1s_sat,((-OC(O)NHC6H4CH2C6H4NHC(O)OCH2(CF2)3CH2-)n,539.900,539.9,539.9
O,1s_sat,(-OC(O)NHC6H4CH2C6H4NHC(O)OCH2(CF2)2CH2-)n,538.700,538.7,538.7
O,1s_sat,(-C6H4OC6H4OC6H4C(O)-)n,540.300,540.3,540.3
O,1s_sat,(-NHC(O)NHC6H4CH2C6H4NHC(O)NHC6F4C6F4-)n,539.300,539.3,539.3
O,1s_sat,(-NHC(O)NHC6H4CH2C6H4NHC(O)NHC6F4-)n,539.400,539.4,539.4
O,1s_sat,(-C6H4C(CH3)2C6H4OC(O)O-)n,539.300,539.3,539.3
O,1s_sat,Ag/(-CH2CH2OC(O)C6H4C(O)O-)n,538.700,538.7,538.7
O,1s_sat,(-Si(C6H5)2O-)n,538.700,538.7,538.7
O,1s_sat,(-Si(C6H5)(CH3)O-)n,539.000,539,539
O,1s_sat,(-C6H4S(O)2-)n,538.900,538.9,538.9
O,1s_sat,(-Si(CH3)2-C6H4-Si(CH3)2-O-)n,538.700,538.7,538.7
O,1s_sat,(-C6H4S(O)2C6H4O-)n,538.600,538.6,538.6
O,2s,Co(((CH3)2N)3PO)2(NO3)2,24.100,24.1,24.1
O,2s,O2/U,22.800,22.8,22.8
O,2s,D2O/O2/U,23.075,23.7,22.3
O,2s,Zr0.85Ti1.15O4,21.550,21.8,21.3
O,2s,O2/Ba,20.550,20.6,20.5
O,2s,Co((C4H8N)3PO)2(NO3)2,24.200,24.2,24.2
O,2s,Co((C6H5)3PO)2(NO3)2,24.800,24.8,24.8
O,2s,Al2O3,22.300,23.2,20.6
O,2s,D2O/U,27.333,29.6,23.5
O,2s,Co(NO3)2,24.600,24.6,24.6
O,2s,NO/Si,29.000,29,29
O,2s,GeO2,24.100,24.1,24.1
O,2s,Bi2Sr2CaCu2O8+x,19.400,19.4,19.4
O,2s,BaZr0.5Ti0.5O3,20.800,20.8,20.8
O,2s,GeO2/Ge,24.500,24.5,24.5
O,2s,Zr1.09Ti0.91O4,21.450,21.6,21.3
O,2s,Ni(OH)2,23.300,23.3,23.3
O,2s,O2/BaO/W,21.900,21.9,21.9
O,2s,Pt/Al2O3,23.120,23.12,23.12
O,2s,Pd/Al2O3,23.120,23.12,23.12
O,2s,O2/W,22.900,22.9,22.9
O,2s,Co3O4,22.500,22.5,22.5
O,2s,H2O/BaO/W,23.200,23.2,23.2
O,2s,Gd2(SO4)3.8H2O,27.850,27.85,27.85
O,2s,Gd(NO3)3.5H2O,28.200,28.2,28.2
O,2s,CO2/BaO/W,23.400,24.6,22.2
O,2s,GdCl3.H2O,28.250,28.25,28.25
O,2s,BaO/W,19.250,21.9,16.6
O,2s,O in GdF3,28.300,28.3,28.3
O,2s,CaO,20.200,20.2,20.2
O,2s,BaO,20.250,21.2,19.3
O,2s,Gd2O3,27.200,27.2,27.2
O,2s,BaCO3,24.450,25.5,23.4
O,2s,Ni/Al2O3,23.800,23.8,23.8
O,2s,PdO,22.000,22,22
O,2s,HgO,21.240,21.24,21.24
O,2s,Cr2O3,22.500,22.5,22.5
O,2s,TiO2,22.400,22.4,22.4
O,2s,BeO,24.200,24.2,24.2
O,2s,RuO2,21.100,21.1,21.1
O,2s,IrO2,22.000,22,22
O,2s,LiNbO3,21.400,21.4,21.4
O,2s,H2O,25.800,25.8,25.8
O,2s,SrCO3,24.000,24,24
O,2s,ZnAl2O4,22.800,22.8,22.8
O,2s,BaTiO3,22.100,22.1,22.1
O,2s,ZrTiO4,21.300,21.8,20.8
O,2s,C96.8O3.2,28.550,31.6,25.5
O,2s,Gd(OH)3,23.420,23.42,23.42
O,2s,SiOx/Si,25.700,25.7,25.7
O,2s,C93.1O6.9,28.800,31.3,26.3
O,2s,KNiIO6,21.600,21.6,21.6
O,2s,(Ni(OH)2)3.2H2O,25.600,27.6,23.6
O,2s,C94.0O6.0,28.550,31.2,25.9
O,2s,NiOOH,21.800,23.2,20.4
O,2s,Sm(OH)3,22.810,22.81,22.81
O,2s,Nd(OH)3,22.780,22.78,22.78
O,2s,Bi1.7Pb0.4Sr2Ca2Cu3O10+x,20.200,20.2,20.2
O,2s,Bi1.55Pb0.6Sr2Ca2Cu3.5O10+x,20.200,20.2,20.2
O,2s,O2/Rh,21.000,21,21
O,2s,MgAl2O4,22.500,22.5,22.5
O,2s,(Ni(OH)2)0.75(H2O)0.16(NiCO3)0.09,23.300,26.3,20.4
O,2s,Eu(OH)3,22.720,22.72,22.72
F,1s,[Pt(C2F4)(P(C6H5)3)2],686.100,686.1,686.1
F,1s,C5H5N.BF3,685.600,685.6,685.6
F,1s,CH3CN.BF3,687.000,687,687
F,1s,[IrCl(CO)(C2F4)(P(C6H5)3)2],686.000,686,686
F,1s,[RhCl(C2F4)(P(C6H5)3)2],686.900,686.9,686.9
F,1s,[N(C2H5)4][SbF6],684.700,684.7,684.7
F,1s,[OP(C6H4F)3],687.300,687.3,687.3
F,1s,NaBF4,687.000,687,687
